Date,Open,High,Low,Close,Volume
2024-07-30 00:00:00+00:00,0.0,0.0,0.0,28.63,3262.0
2024-07-31 00:00:00+00:00,0.0,0.0,0.0,30.04,4138.0
2024-08-01 00:00:00+00:00,0.0,0.0,0.0,30.04,403.0
2024-08-02 00:00:00+00:00,0.0,0.0,0.0,30.04,22.0
2024-08-05 00:00:00+00:00,0.0,0.0,0.0,27.95,5701.0
2024-08-06 00:00:00+00:00,0.0,0.0,0.0,27.34,1537.0
2024-08-07 00:00:00+00:00,0.0,0.0,0.0,28.15,28605.0
2024-08-08 00:00:00+00:00,0.0,0.0,0.0,27.34,12709.0
2024-08-09 00:00:00+00:00,0.0,0.0,0.0,25.73,89901.0
2024-08-12 00:00:00+00:00,0.0,0.0,0.0,26.3,4502.0
2024-08-13 00:00:00+00:00,0.0,0.0,0.0,25.82,11615.0
2024-08-14 00:00:00+00:00,0.0,0.0,0.0,24.21,30900.0
2024-08-15 00:00:00+00:00,0.0,0.0,0.0,24.85,38818.0
2024-08-16 00:00:00+00:00,0.0,0.0,0.0,24.73,5302.0
2024-08-19 00:00:00+00:00,0.0,0.0,0.0,24.93,15401.0
2024-08-20 00:00:00+00:00,0.0,0.0,0.0,25.17,9000.0
2024-08-21 00:00:00+00:00,0.0,0.0,0.0,24.85,3202.0
2024-08-22 00:00:00+00:00,0.0,0.0,0.0,24.77,10201.0
2024-08-23 00:00:00+00:00,0.0,0.0,0.0,25.73,11500.0
2024-08-26 00:00:00+00:00,0.0,0.0,0.0,25.33,10301.0
2024-08-27 00:00:00+00:00,0.0,0.0,0.0,25.33,7901.0
2024-08-28 00:00:00+00:00,0.0,0.0,0.0,25.33,73.0
2024-08-29 00:00:00+00:00,0.0,0.0,0.0,25.25,7701.0
2024-08-30 00:00:00+00:00,0.0,0.0,0.0,24.81,59493.0
2024-09-04 00:00:00+00:00,0.0,0.0,0.0,25.25,3600.0
2024-09-05 00:00:00+00:00,0.0,0.0,0.0,24.77,6935.0
2024-09-06 00:00:00+00:00,0.0,0.0,0.0,25.17,4600.0
2024-09-09 00:00:00+00:00,0.0,0.0,0.0,24.85,6208.0
2024-09-10 00:00:00+00:00,0.0,0.0,0.0,24.85,3700.0
2024-09-11 00:00:00+00:00,0.0,0.0,0.0,24.57,99811.0
2024-09-12 00:00:00+00:00,0.0,0.0,0.0,24.85,900.0
2024-09-13 00:00:00+00:00,0.0,0.0,0.0,24.65,54200.0
2024-09-16 00:00:00+00:00,0.0,0.0,0.0,24.69,1000.0
2024-09-17 00:00:00+00:00,0.0,0.0,0.0,24.69,300.0
2024-09-18 00:00:00+00:00,0.0,0.0,0.0,24.9,400.0
2024-09-19 00:00:00+00:00,0.0,0.0,0.0,24.85,4000.0
2024-09-20 00:00:00+00:00,0.0,0.0,0.0,24.69,3500.0
2024-09-23 00:00:00+00:00,0.0,0.0,0.0,24.69,1600.0
2024-09-24 00:00:00+00:00,0.0,0.0,0.0,25.31,1500.0
2024-09-25 00:00:00+00:00,0.0,0.0,0.0,25.14,6300.0
2024-09-26 00:00:00+00:00,0.0,0.0,0.0,25.47,27200.0
2024-09-27 00:00:00+00:00,0.0,0.0,0.0,25.27,5200.0
2024-09-30 00:00:00+00:00,0.0,0.0,0.0,25.1,11200.0
2024-10-01 00:00:00+00:00,0.0,0.0,0.0,25.02,11500.0
2024-10-02 00:00:00+00:00,0.0,0.0,0.0,24.73,10200.0
2024-10-03 00:00:00+00:00,0.0,0.0,0.0,25.1,9102.0
2024-10-04 00:00:00+00:00,0.0,0.0,0.0,25.02,900.0
2024-10-07 00:00:00+00:00,0.0,0.0,0.0,24.9,1406.0
2024-10-08 00:00:00+00:00,0.0,0.0,0.0,25.1,300.0
2024-10-09 00:00:00+00:00,0.0,0.0,0.0,25.51,9121.0
2024-10-10 00:00:00+00:00,0.0,0.0,0.0,25.35,2305.0
2024-10-11 00:00:00+00:00,0.0,0.0,0.0,25.1,4300.0
2024-10-14 00:00:00+00:00,0.0,0.0,0.0,25.51,13300.0
2024-10-15 00:00:00+00:00,0.0,0.0,0.0,25.22,6700.0
2024-10-16 00:00:00+00:00,0.0,0.0,0.0,25.22,2500.0
2024-10-17 00:00:00+00:00,0.0,0.0,0.0,25.22,500.0
2024-10-18 00:00:00+00:00,0.0,0.0,0.0,25.22,0.0
2024-10-21 00:00:00+00:00,0.0,0.0,0.0,23.62,30002.0
2024-10-22 00:00:00+00:00,0.0,0.0,0.0,23.66,9800.0
2024-10-23 00:00:00+00:00,0.0,0.0,0.0,23.66,3823.0
2024-10-24 00:00:00+00:00,0.0,0.0,0.0,23.29,9300.0
2024-10-25 00:00:00+00:00,0.0,0.0,0.0,23.37,8400.0
2024-10-28 00:00:00+00:00,0.0,0.0,0.0,23.87,3717.0
2024-10-29 00:00:00+00:00,0.0,0.0,0.0,23.78,2001.0
2024-10-30 00:00:00+00:00,0.0,0.0,0.0,23.99,2218.0
2024-10-31 00:00:00+00:00,0.0,0.0,0.0,24.15,2600.0
2024-11-01 00:00:00+00:00,0.0,0.0,0.0,23.54,5300.0
2024-11-04 00:00:00+00:00,0.0,0.0,0.0,23.37,3401.0
2024-11-05 00:00:00+00:00,0.0,0.0,0.0,23.37,0.0
2024-11-06 00:00:00+00:00,0.0,0.0,0.0,23.87,1000.0
2024-11-07 00:00:00+00:00,0.0,0.0,0.0,23.87,4800.0
2024-11-08 00:00:00+00:00,0.0,0.0,0.0,23.87,100.0
2024-11-11 00:00:00+00:00,0.0,0.0,0.0,23.5,8900.0
2024-11-12 00:00:00+00:00,0.0,0.0,0.0,23.54,1701.0
2024-11-13 00:00:00+00:00,0.0,0.0,0.0,23.74,1100.0
2024-11-14 00:00:00+00:00,0.0,0.0,0.0,23.7,600.0
2024-11-15 00:00:00+00:00,0.0,0.0,0.0,23.54,3500.0
2024-11-18 00:00:00+00:00,0.0,0.0,0.0,23.62,1300.0
2024-11-19 00:00:00+00:00,0.0,0.0,0.0,23.7,2000.0
2024-11-20 00:00:00+00:00,0.0,0.0,0.0,23.83,2800.0
2024-11-21 00:00:00+00:00,0.0,0.0,0.0,23.78,15000.0
2024-11-22 00:00:00+00:00,0.0,0.0,0.0,23.7,1900.0
2024-11-25 00:00:00+00:00,0.0,0.0,0.0,23.78,13500.0
2024-11-26 00:00:00+00:00,0.0,0.0,0.0,24.11,7500.0
2024-11-27 00:00:00+00:00,0.0,0.0,0.0,24.2,1700.0
2024-11-28 00:00:00+00:00,0.0,0.0,0.0,24.15,300.0
2024-11-29 00:00:00+00:00,0.0,0.0,0.0,24.2,1900.0
2024-12-02 00:00:00+00:00,0.0,0.0,0.0,24.2,2802.0
2024-12-03 00:00:00+00:00,0.0,0.0,0.0,24.44,3809.0
2024-12-04 00:00:00+00:00,0.0,0.0,0.0,24.44,1700.0
2024-12-05 00:00:00+00:00,0.0,0.0,0.0,24.44,7200.0
2024-12-06 00:00:00+00:00,0.0,0.0,0.0,24.27,2409.0
2024-12-09 00:00:00+00:00,0.0,0.0,0.0,24.02,1001.0
2024-12-10 00:00:00+00:00,0.0,0.0,0.0,24.02,2100.0
2024-12-11 00:00:00+00:00,0.0,0.0,0.0,24.02,8700.0
2024-12-12 00:00:00+00:00,0.0,0.0,0.0,24.02,500.0
2024-12-13 00:00:00+00:00,0.0,0.0,0.0,23.77,1802.0
2024-12-16 00:00:00+00:00,0.0,0.0,0.0,24.49,105.0
2024-12-17 00:00:00+00:00,0.0,0.0,0.0,24.57,1604.0
2024-12-18 00:00:00+00:00,0.0,0.0,0.0,24.53,400.0
2024-12-19 00:00:00+00:00,0.0,0.0,0.0,24.44,418.0
2024-12-20 00:00:00+00:00,0.0,0.0,0.0,23.85,1607.0
2024-12-23 00:00:00+00:00,0.0,0.0,0.0,24.02,2200.0
2024-12-24 00:00:00+00:00,0.0,0.0,0.0,24.11,1001.0
2024-12-25 00:00:00+00:00,0.0,0.0,0.0,24.02,7800.0
2024-12-26 00:00:00+00:00,0.0,0.0,0.0,24.02,9000.0
2024-12-27 00:00:00+00:00,0.0,0.0,0.0,24.44,301.0
2024-12-30 00:00:00+00:00,0.0,0.0,0.0,24.44,3604.0
2024-12-31 00:00:00+00:00,0.0,0.0,0.0,24.4,1600.0
2025-01-02 00:00:00+00:00,0.0,0.0,0.0,24.36,6300.0
2025-01-03 00:00:00+00:00,0.0,0.0,0.0,24.61,26000.0
2025-01-06 00:00:00+00:00,0.0,0.0,0.0,24.49,6501.0
2025-01-07 00:00:00+00:00,0.0,0.0,0.0,24.36,8600.0
2025-01-08 00:00:00+00:00,0.0,0.0,0.0,24.44,4943.0
2025-01-09 00:00:00+00:00,0.0,0.0,0.0,24.44,1000.0
2025-01-10 00:00:00+00:00,0.0,0.0,0.0,24.27,2601.0
2025-01-13 00:00:00+00:00,0.0,0.0,0.0,24.53,704.0
2025-01-14 00:00:00+00:00,0.0,0.0,0.0,24.36,2397.0
2025-01-15 00:00:00+00:00,0.0,0.0,0.0,24.49,2703.0
2025-01-16 00:00:00+00:00,0.0,0.0,0.0,24.49,4901.0
2025-01-17 00:00:00+00:00,0.0,0.0,0.0,24.65,2709.0
2025-01-20 00:00:00+00:00,0.0,0.0,0.0,24.86,4203.0
2025-01-21 00:00:00+00:00,0.0,0.0,0.0,24.02,36321.0
2025-01-22 00:00:00+00:00,0.0,0.0,0.0,24.11,2200.0
2025-01-23 00:00:00+00:00,0.0,0.0,0.0,24.11,8521.0
2025-01-24 00:00:00+00:00,0.0,0.0,0.0,24.15,6800.0
2025-02-03 00:00:00+00:00,0.0,0.0,0.0,23.98,12605.0
2025-02-04 00:00:00+00:00,0.0,0.0,0.0,24.4,5508.0
2025-02-05 00:00:00+00:00,0.0,0.0,0.0,24.65,8502.0
2025-02-06 00:00:00+00:00,0.0,0.0,0.0,24.53,6413.0
2025-02-07 00:00:00+00:00,0.0,0.0,0.0,24.53,7200.0
2025-02-10 00:00:00+00:00,0.0,0.0,0.0,24.19,2700.0
2025-02-11 00:00:00+00:00,0.0,0.0,0.0,24.19,4300.0
2025-02-12 00:00:00+00:00,0.0,0.0,0.0,24.19,2400.0
2025-02-13 00:00:00+00:00,0.0,0.0,0.0,24.19,2000.0
2025-02-14 00:00:00+00:00,0.0,0.0,0.0,24.19,6900.0
2025-02-17 00:00:00+00:00,0.0,0.0,0.0,24.19,4200.0
2025-02-18 00:00:00+00:00,0.0,0.0,0.0,24.19,8000.0
2025-02-19 00:00:00+00:00,0.0,0.0,0.0,24.19,18200.0
2025-02-20 00:00:00+00:00,0.0,0.0,0.0,24.27,4700.0
2025-02-21 00:00:00+00:00,0.0,0.0,0.0,24.27,9500.0
2025-02-24 00:00:00+00:00,0.0,0.0,0.0,24.27,8001.0
2025-02-25 00:00:00+00:00,0.0,0.0,0.0,24.27,2803.0
2025-02-26 00:00:00+00:00,0.0,0.0,0.0,24.19,16000.0
2025-02-27 00:00:00+00:00,0.0,0.0,0.0,24.27,17109.0
2025-02-28 00:00:00+00:00,0.0,0.0,0.0,24.19,3300.0
2025-03-03 00:00:00+00:00,0.0,0.0,0.0,24.19,18603.0
2025-03-04 00:00:00+00:00,0.0,0.0,0.0,24.19,10600.0
2025-03-05 00:00:00+00:00,0.0,0.0,0.0,24.19,20100.0
2025-03-06 00:00:00+00:00,0.0,0.0,0.0,24.19,16700.0
2025-03-07 00:00:00+00:00,0.0,0.0,0.0,24.36,300.0
2025-03-10 00:00:00+00:00,0.0,0.0,0.0,24.27,1410.0
2025-03-11 00:00:00+00:00,0.0,0.0,0.0,24.27,9600.0
2025-03-12 00:00:00+00:00,0.0,0.0,0.0,24.27,9300.0
2025-03-13 00:00:00+00:00,0.0,0.0,0.0,24.32,6500.0
2025-03-14 00:00:00+00:00,0.0,0.0,0.0,24.27,4245.0
2025-03-17 00:00:00+00:00,0.0,0.0,0.0,24.27,3300.0
2025-03-18 00:00:00+00:00,0.0,0.0,0.0,24.27,54206.0
2025-03-19 00:00:00+00:00,0.0,0.0,0.0,24.27,21102.0
2025-03-20 00:00:00+00:00,0.0,0.0,0.0,24.27,3801.0
2025-03-21 00:00:00+00:00,0.0,0.0,0.0,24.36,17800.0
2025-03-24 00:00:00+00:00,0.0,0.0,0.0,24.27,3100.0
2025-03-25 00:00:00+00:00,0.0,0.0,0.0,24.44,12101.0
2025-03-26 00:00:00+00:00,0.0,0.0,0.0,24.53,2700.0
2025-03-27 00:00:00+00:00,0.0,0.0,0.0,25.08,22502.0
2025-03-28 00:00:00+00:00,0.0,0.0,0.0,25.29,8201.0
2025-03-31 00:00:00+00:00,0.0,0.0,0.0,26.55,11809.0
2025-04-01 00:00:00+00:00,0.0,0.0,0.0,26.55,720.0
2025-04-02 00:00:00+00:00,0.0,0.0,0.0,26.21,1765.0
2025-04-03 00:00:00+00:00,0.0,0.0,0.0,24.65,43604.0
2025-04-04 00:00:00+00:00,0.0,0.0,0.0,24.65,59784.0
2025-04-08 00:00:00+00:00,0.0,0.0,0.0,24.7,34760.0
2025-04-09 00:00:00+00:00,0.0,0.0,0.0,24.7,1602.0
2025-04-10 00:00:00+00:00,0.0,0.0,0.0,25.37,34704.0
2025-04-11 00:00:00+00:00,0.0,0.0,0.0,25.71,1506.0
2025-04-14 00:00:00+00:00,0.0,0.0,0.0,25.67,2005.0
2025-04-15 00:00:00+00:00,0.0,0.0,0.0,24.95,7401.0
2025-04-16 00:00:00+00:00,0.0,0.0,0.0,25.29,1500.0
2025-04-17 00:00:00+00:00,0.0,0.0,0.0,25.29,1906.0
2025-04-18 00:00:00+00:00,0.0,0.0,0.0,25.29,7738.0
2025-04-21 00:00:00+00:00,0.0,0.0,0.0,25.29,3900.0
2025-04-22 00:00:00+00:00,0.0,0.0,0.0,25.03,8400.0
2025-04-23 00:00:00+00:00,0.0,0.0,0.0,25.24,4100.0
2025-04-24 00:00:00+00:00,0.0,0.0,0.0,25.29,1806.0
2025-04-25 00:00:00+00:00,0.0,0.0,0.0,25.37,3400.0
2025-04-28 00:00:00+00:00,0.0,0.0,0.0,25.29,600.0
2025-04-29 00:00:00+00:00,0.0,0.0,0.0,26.13,1830.0
2025-05-05 00:00:00+00:00,0.0,0.0,0.0,26.13,12406.0
2025-05-06 00:00:00+00:00,0.0,0.0,0.0,26.3,4203.0
2025-05-07 00:00:00+00:00,0.0,0.0,0.0,26.42,107.0
2025-05-08 00:00:00+00:00,0.0,0.0,0.0,26.55,2202.0
2025-05-09 00:00:00+00:00,0.0,0.0,0.0,26.59,4900.0
