Date,Open,High,Low,Close,Volume
2023-02-02 00:00:00+00:00,0.0,0.0,0.0,6.47,619419.0
2023-02-03 00:00:00+00:00,0.0,0.0,0.0,6.43,124255.0
2023-02-06 00:00:00+00:00,0.0,0.0,0.0,6.05,197178.0
2023-02-07 00:00:00+00:00,0.0,0.0,0.0,5.72,373637.0
2023-02-08 00:00:00+00:00,0.0,0.0,0.0,5.56,100000.0
2023-02-09 00:00:00+00:00,0.0,0.0,0.0,5.49,168562.0
2023-02-10 00:00:00+00:00,0.0,0.0,0.0,5.87,244943.0
2023-02-13 00:00:00+00:00,0.0,0.0,0.0,6.28,334672.0
2023-02-14 00:00:00+00:00,0.0,0.0,0.0,6.55,264684.0
2023-02-15 00:00:00+00:00,0.0,0.0,0.0,6.2,181467.0
2023-02-16 00:00:00+00:00,0.0,0.0,0.0,6.08,122236.0
2023-02-17 00:00:00+00:00,0.0,0.0,0.0,6.05,124570.0
2023-02-20 00:00:00+00:00,0.0,0.0,0.0,6.19,147608.0
2023-02-21 00:00:00+00:00,0.0,0.0,0.0,6.25,110793.0
2023-02-22 00:00:00+00:00,0.0,0.0,0.0,6.06,94452.0
2023-02-23 00:00:00+00:00,0.0,0.0,0.0,5.9,136428.0
2023-02-24 00:00:00+00:00,0.0,0.0,0.0,5.9,33822.0
2023-02-27 00:00:00+00:00,0.0,0.0,0.0,5.71,35100.0
2023-02-28 00:00:00+00:00,0.0,0.0,0.0,5.73,57030.0
2023-03-01 00:00:00+00:00,0.0,0.0,0.0,5.69,46517.0
2023-03-02 00:00:00+00:00,0.0,0.0,0.0,5.67,19431.0
2023-03-03 00:00:00+00:00,0.0,0.0,0.0,5.62,41505.0
2023-03-06 00:00:00+00:00,0.0,0.0,0.0,5.63,41013.0
2023-03-07 00:00:00+00:00,0.0,0.0,0.0,5.62,64219.0
2023-03-08 00:00:00+00:00,0.0,0.0,0.0,5.6,130369.0
2023-03-09 00:00:00+00:00,0.0,0.0,0.0,5.62,33905.0
2023-03-10 00:00:00+00:00,0.0,0.0,0.0,5.6,57853.0
2023-03-13 00:00:00+00:00,0.0,0.0,0.0,5.56,53310.0
2023-03-14 00:00:00+00:00,0.0,0.0,0.0,5.41,98860.0
2023-03-15 00:00:00+00:00,0.0,0.0,0.0,5.52,247200.0
2023-03-16 00:00:00+00:00,0.0,0.0,0.0,5.49,76210.0
2023-03-17 00:00:00+00:00,0.0,0.0,0.0,5.46,85700.0
2023-03-20 00:00:00+00:00,0.0,0.0,0.0,5.31,74603.0
2023-03-21 00:00:00+00:00,0.0,0.0,0.0,5.32,46254.0
2023-03-22 00:00:00+00:00,0.0,0.0,0.0,5.27,29049.0
2023-03-23 00:00:00+00:00,0.0,0.0,0.0,5.3,53910.0
2023-03-24 00:00:00+00:00,0.0,0.0,0.0,5.3,108158.0
2023-03-27 00:00:00+00:00,0.0,0.0,0.0,5.41,171117.0
2023-03-28 00:00:00+00:00,0.0,0.0,0.0,5.67,159104.0
2023-03-29 00:00:00+00:00,0.0,0.0,0.0,5.52,42200.0
2023-03-30 00:00:00+00:00,0.0,0.0,0.0,5.56,126300.0
2023-03-31 00:00:00+00:00,0.0,0.0,0.0,5.35,102110.0
2023-04-03 00:00:00+00:00,0.0,0.0,0.0,5.46,64300.0
2023-04-04 00:00:00+00:00,0.0,0.0,0.0,5.42,69973.0
2023-04-05 00:00:00+00:00,0.0,0.0,0.0,5.65,204868.0
2023-04-06 00:00:00+00:00,0.0,0.0,0.0,5.79,196439.0
2023-04-07 00:00:00+00:00,0.0,0.0,0.0,5.51,263006.0
2023-04-10 00:00:00+00:00,0.0,0.0,0.0,5.54,201600.0
2023-04-11 00:00:00+00:00,0.0,0.0,0.0,5.58,126911.0
2023-04-12 00:00:00+00:00,0.0,0.0,0.0,5.69,170527.0
2023-04-13 00:00:00+00:00,0.0,0.0,0.0,5.64,180774.0
2023-04-14 00:00:00+00:00,0.0,0.0,0.0,5.67,235756.0
2023-04-17 00:00:00+00:00,0.0,0.0,0.0,5.65,51351.0
2023-04-18 00:00:00+00:00,0.0,0.0,0.0,5.73,352200.0
2023-04-19 00:00:00+00:00,0.0,0.0,0.0,5.6,536527.0
2023-04-20 00:00:00+00:00,0.0,0.0,0.0,5.55,107300.0
2023-04-21 00:00:00+00:00,0.0,0.0,0.0,5.58,283707.0
2023-04-24 00:00:00+00:00,0.0,0.0,0.0,5.4,127709.0
2023-04-25 00:00:00+00:00,0.0,0.0,0.0,5.37,72400.0
2023-04-26 00:00:00+00:00,0.0,0.0,0.0,5.38,93914.0
2023-04-27 00:00:00+00:00,0.0,0.0,0.0,5.5,80529.0
2023-04-28 00:00:00+00:00,0.0,0.0,0.0,5.55,77400.0
2023-05-04 00:00:00+00:00,0.0,0.0,0.0,5.49,68304.0
2023-05-05 00:00:00+00:00,0.0,0.0,0.0,5.48,66115.0
2023-05-08 00:00:00+00:00,0.0,0.0,0.0,5.39,247100.0
2023-05-09 00:00:00+00:00,0.0,0.0,0.0,5.38,266100.0
2023-05-10 00:00:00+00:00,0.0,0.0,0.0,5.5,254243.0
2023-05-11 00:00:00+00:00,0.0,0.0,0.0,5.48,163161.0
2023-05-12 00:00:00+00:00,0.0,0.0,0.0,5.46,172800.0
2023-05-15 00:00:00+00:00,0.0,0.0,0.0,5.48,163028.0
2023-05-16 00:00:00+00:00,0.0,0.0,0.0,5.86,994626.0
2023-05-17 00:00:00+00:00,0.0,0.0,0.0,6.27,293202.0
2023-05-18 00:00:00+00:00,0.0,0.0,0.0,6.0,1006532.0
2023-05-19 00:00:00+00:00,0.0,0.0,0.0,6.0,205728.0
2023-05-22 00:00:00+00:00,0.0,0.0,0.0,5.58,398063.0
2023-05-23 00:00:00+00:00,0.0,0.0,0.0,5.3,206401.0
2023-05-24 00:00:00+00:00,0.0,0.0,0.0,5.29,138036.0
2023-05-25 00:00:00+00:00,0.0,0.0,0.0,5.47,65974.0
2023-05-26 00:00:00+00:00,0.0,0.0,0.0,5.39,121000.0
2023-05-29 00:00:00+00:00,0.0,0.0,0.0,5.58,138108.0
2023-05-30 00:00:00+00:00,0.0,0.0,0.0,5.39,150801.0
2023-05-31 00:00:00+00:00,0.0,0.0,0.0,5.4,114400.0
2023-06-01 00:00:00+00:00,0.0,0.0,0.0,5.65,163009.0
2023-06-02 00:00:00+00:00,0.0,0.0,0.0,5.8,150201.0
2023-06-05 00:00:00+00:00,0.0,0.0,0.0,5.77,100300.0
2023-06-06 00:00:00+00:00,0.0,0.0,0.0,5.7,175113.0
2023-06-07 00:00:00+00:00,0.0,0.0,0.0,5.89,94414.0
2023-06-08 00:00:00+00:00,0.0,0.0,0.0,6.16,487680.0
2023-06-09 00:00:00+00:00,0.0,0.0,0.0,5.73,469809.0
2023-06-12 00:00:00+00:00,0.0,0.0,0.0,5.55,385578.0
2023-06-13 00:00:00+00:00,0.0,0.0,0.0,5.93,1586691.0
2023-06-14 00:00:00+00:00,0.0,0.0,0.0,6.34,554247.0
2023-06-15 00:00:00+00:00,0.0,0.0,0.0,6.4,560456.0
2023-06-16 00:00:00+00:00,0.0,0.0,0.0,6.2,386135.0
2023-06-19 00:00:00+00:00,0.0,0.0,0.0,5.94,239110.0
2023-06-20 00:00:00+00:00,0.0,0.0,0.0,5.95,243875.0
2023-06-21 00:00:00+00:00,0.0,0.0,0.0,6.1,76901.0
2023-06-22 00:00:00+00:00,0.0,0.0,0.0,6.02,163600.0
2023-06-23 00:00:00+00:00,0.0,0.0,0.0,6.18,163530.0
2023-06-26 00:00:00+00:00,0.0,0.0,0.0,6.03,97500.0
2023-06-27 00:00:00+00:00,0.0,0.0,0.0,6.24,1009855.0
2023-06-28 00:00:00+00:00,0.0,0.0,0.0,6.35,144240.0
2023-06-29 00:00:00+00:00,0.0,0.0,0.0,6.18,161791.0
2023-06-30 00:00:00+00:00,0.0,0.0,0.0,6.12,65930.0
2023-07-03 00:00:00+00:00,0.0,0.0,0.0,6.1,79148.0
2023-07-04 00:00:00+00:00,0.0,0.0,0.0,6.02,154393.0
2023-07-05 00:00:00+00:00,0.0,0.0,0.0,5.91,126710.0
2023-07-06 00:00:00+00:00,0.0,0.0,0.0,5.93,262500.0
2023-07-07 00:00:00+00:00,0.0,0.0,0.0,6.1,129695.0
2023-07-10 00:00:00+00:00,0.0,0.0,0.0,6.07,88235.0
2023-07-11 00:00:00+00:00,0.0,0.0,0.0,6.03,55550.0
2023-07-12 00:00:00+00:00,0.0,0.0,0.0,5.99,122228.0
2023-07-13 00:00:00+00:00,0.0,0.0,0.0,5.87,238787.0
2023-07-14 00:00:00+00:00,0.0,0.0,0.0,5.94,116665.0
2023-07-17 00:00:00+00:00,0.0,0.0,0.0,5.98,135945.0
2023-07-18 00:00:00+00:00,0.0,0.0,0.0,5.98,121203.0
2023-07-19 00:00:00+00:00,0.0,0.0,0.0,5.95,109277.0
2023-07-20 00:00:00+00:00,0.0,0.0,0.0,5.97,77900.0
2023-07-21 00:00:00+00:00,0.0,0.0,0.0,6.09,234676.0
2023-07-24 00:00:00+00:00,0.0,0.0,0.0,6.51,564484.0
2023-07-25 00:00:00+00:00,0.0,0.0,0.0,6.96,428728.0
2023-07-26 00:00:00+00:00,0.0,0.0,0.0,7.44,282731.0
2023-07-27 00:00:00+00:00,0.0,0.0,0.0,7.96,254040.0
2023-07-28 00:00:00+00:00,0.0,0.0,0.0,8.51,201379.0
2023-07-31 00:00:00+00:00,0.0,0.0,0.0,9.1,2045860.0
2023-08-01 00:00:00+00:00,0.0,0.0,0.0,9.73,1089986.0
2023-08-02 00:00:00+00:00,0.0,0.0,0.0,10.4,909324.0
2023-08-03 00:00:00+00:00,0.0,0.0,0.0,11.1,318713.0
2023-08-04 00:00:00+00:00,0.0,0.0,0.0,11.85,2027730.0
2023-08-07 00:00:00+00:00,0.0,0.0,0.0,12.65,159632.0
2023-08-08 00:00:00+00:00,0.0,0.0,0.0,13.5,210099.0
2023-08-09 00:00:00+00:00,0.0,0.0,0.0,12.6,1518701.0
2023-08-10 00:00:00+00:00,0.0,0.0,0.0,11.75,105152.0
2023-08-11 00:00:00+00:00,0.0,0.0,0.0,10.95,53853.0
2023-08-14 00:00:00+00:00,0.0,0.0,0.0,10.2,101031.0
2023-08-15 00:00:00+00:00,0.0,0.0,0.0,10.9,1501369.0
2023-08-16 00:00:00+00:00,0.0,0.0,0.0,10.9,1021910.0
2023-08-17 00:00:00+00:00,0.0,0.0,0.0,10.15,1137875.0
2023-08-18 00:00:00+00:00,0.0,0.0,0.0,9.44,387399.0
2023-08-21 00:00:00+00:00,0.0,0.0,0.0,8.78,511157.0
2023-08-22 00:00:00+00:00,0.0,0.0,0.0,8.5,465635.0
2023-08-23 00:00:00+00:00,0.0,0.0,0.0,8.54,417442.0
2023-08-24 00:00:00+00:00,0.0,0.0,0.0,8.1,906344.0
2023-08-25 00:00:00+00:00,0.0,0.0,0.0,8.29,681171.0
2023-08-28 00:00:00+00:00,0.0,0.0,0.0,8.87,363939.0
2023-08-29 00:00:00+00:00,0.0,0.0,0.0,9.49,381497.0
2023-08-30 00:00:00+00:00,0.0,0.0,0.0,9.6,1071433.0
2023-08-31 00:00:00+00:00,0.0,0.0,0.0,9.5,412283.0
2023-09-05 00:00:00+00:00,0.0,0.0,0.0,9.61,429342.0
2023-09-06 00:00:00+00:00,0.0,0.0,0.0,9.3,347404.0
2023-09-07 00:00:00+00:00,0.0,0.0,0.0,9.11,896623.0
2023-09-08 00:00:00+00:00,0.0,0.0,0.0,9.0,774239.0
2023-09-11 00:00:00+00:00,0.0,0.0,0.0,8.37,221580.0
2023-09-12 00:00:00+00:00,0.0,0.0,0.0,7.79,155943.0
2023-09-13 00:00:00+00:00,0.0,0.0,0.0,7.25,124663.0
2023-09-14 00:00:00+00:00,0.0,0.0,0.0,6.75,122729.0
2023-09-15 00:00:00+00:00,0.0,0.0,0.0,6.28,3497976.0
2023-09-18 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-09-19 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-09-20 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-09-21 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-09-22 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-09-25 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-09-26 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-09-27 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-09-28 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-09-29 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-10-02 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-10-03 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-10-04 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-10-05 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-10-06 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-10-09 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-10-10 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-10-11 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-10-12 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-10-13 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-10-16 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-10-17 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-10-18 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-10-19 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-10-20 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-10-23 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-10-24 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-10-25 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-10-26 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-10-27 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-10-30 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-10-31 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-11-01 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-11-02 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-11-03 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-11-06 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-11-07 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-11-08 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-11-09 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-11-10 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-11-13 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-11-14 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-11-15 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-11-16 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-11-17 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-11-20 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-11-21 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-11-22 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-11-23 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-11-24 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-11-27 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-11-28 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-11-29 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-11-30 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-12-01 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-12-04 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-12-05 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-12-06 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-12-07 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-12-08 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-12-11 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-12-12 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-12-13 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-12-14 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-12-15 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-12-18 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-12-19 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-12-20 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-12-21 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-12-22 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-12-25 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-12-26 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-12-27 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-12-28 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2023-12-29 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2024-01-02 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2024-01-03 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2024-01-04 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2024-01-05 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2024-01-08 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2024-01-09 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2024-01-10 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2024-01-11 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2024-01-12 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2024-01-15 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2024-01-16 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2024-01-17 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2024-01-18 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2024-01-19 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2024-01-22 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2024-01-23 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2024-01-24 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2024-01-25 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2024-01-26 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2024-01-29 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2024-01-30 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2024-01-31 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2024-02-01 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2024-02-02 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2024-02-05 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2024-02-06 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2024-02-07 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2024-02-15 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2024-02-16 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2024-02-19 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2024-02-20 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2024-02-21 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2024-02-22 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2024-02-23 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2024-02-26 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2024-02-27 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2024-02-28 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2024-02-29 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2024-03-01 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2024-03-04 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2024-03-05 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2024-03-06 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2024-03-07 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2024-03-08 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2024-03-11 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2024-03-12 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2024-03-13 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2024-03-14 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2024-03-15 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2024-03-18 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2024-03-19 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2024-03-20 00:00:00+00:00,0.0,0.0,0.0,6.28,0.0
2024-03-21 00:00:00+00:00,0.0,0.0,0.0,7.53,1347900.0
2024-03-22 00:00:00+00:00,0.0,0.0,0.0,8.05,2717536.0
2024-03-25 00:00:00+00:00,0.0,0.0,0.0,7.71,1128758.0
2024-03-26 00:00:00+00:00,0.0,0.0,0.0,7.3,911979.0
2024-03-27 00:00:00+00:00,0.0,0.0,0.0,6.99,921095.0
2024-03-28 00:00:00+00:00,0.0,0.0,0.0,6.74,487782.0
2024-03-29 00:00:00+00:00,0.0,0.0,0.0,6.71,281692.0
2024-04-01 00:00:00+00:00,0.0,0.0,0.0,6.25,812520.0
2024-04-02 00:00:00+00:00,0.0,0.0,0.0,5.82,1146368.0
2024-04-03 00:00:00+00:00,0.0,0.0,0.0,6.22,1094068.0
2024-04-04 00:00:00+00:00,0.0,0.0,0.0,6.0,755466.0
2024-04-05 00:00:00+00:00,0.0,0.0,0.0,5.7,1051906.0
2024-04-08 00:00:00+00:00,0.0,0.0,0.0,5.31,546519.0
2024-04-09 00:00:00+00:00,0.0,0.0,0.0,5.3,301260.0
2024-04-10 00:00:00+00:00,0.0,0.0,0.0,5.49,327889.0
2024-04-11 00:00:00+00:00,0.0,0.0,0.0,5.42,147241.0
2024-04-12 00:00:00+00:00,0.0,0.0,0.0,5.4,345156.0
2024-04-15 00:00:00+00:00,0.0,0.0,0.0,5.05,345034.0
2024-04-16 00:00:00+00:00,0.0,0.0,0.0,4.72,850862.0
2024-04-17 00:00:00+00:00,0.0,0.0,0.0,4.65,117775.0
2024-04-19 00:00:00+00:00,0.0,0.0,0.0,4.33,371294.0
2024-04-22 00:00:00+00:00,0.0,0.0,0.0,4.36,145676.0
2024-04-23 00:00:00+00:00,0.0,0.0,0.0,4.43,327315.0
2024-04-24 00:00:00+00:00,0.0,0.0,0.0,4.46,90986.0
2024-04-25 00:00:00+00:00,0.0,0.0,0.0,4.42,70659.0
2024-04-26 00:00:00+00:00,0.0,0.0,0.0,4.36,283514.0
2024-05-02 00:00:00+00:00,0.0,0.0,0.0,4.25,259307.0
2024-05-03 00:00:00+00:00,0.0,0.0,0.0,4.26,129909.0
2024-05-06 00:00:00+00:00,0.0,0.0,0.0,4.35,117365.0
2024-05-07 00:00:00+00:00,0.0,0.0,0.0,4.65,434407.0
2024-05-08 00:00:00+00:00,0.0,0.0,0.0,4.97,387122.0
2024-05-09 00:00:00+00:00,0.0,0.0,0.0,5.18,605873.0
2024-05-10 00:00:00+00:00,0.0,0.0,0.0,5.17,290648.0
2024-05-13 00:00:00+00:00,0.0,0.0,0.0,5.06,248263.0
2024-05-14 00:00:00+00:00,0.0,0.0,0.0,4.97,290144.0
2024-05-15 00:00:00+00:00,0.0,0.0,0.0,5.01,122978.0
2024-05-16 00:00:00+00:00,0.0,0.0,0.0,4.96,246366.0
2024-05-17 00:00:00+00:00,0.0,0.0,0.0,4.95,166691.0
2024-05-20 00:00:00+00:00,0.0,0.0,0.0,4.9,357539.0
2024-05-21 00:00:00+00:00,0.0,0.0,0.0,4.82,340907.0
2024-05-22 00:00:00+00:00,0.0,0.0,0.0,4.79,263258.0
2024-05-23 00:00:00+00:00,0.0,0.0,0.0,4.79,142197.0
2024-05-24 00:00:00+00:00,0.0,0.0,0.0,4.79,241294.0
2024-05-27 00:00:00+00:00,0.0,0.0,0.0,4.75,119251.0
2024-05-28 00:00:00+00:00,0.0,0.0,0.0,4.83,148509.0
2024-05-29 00:00:00+00:00,0.0,0.0,0.0,4.9,304739.0
2024-05-30 00:00:00+00:00,0.0,0.0,0.0,4.95,254005.0
2024-05-31 00:00:00+00:00,0.0,0.0,0.0,4.86,187328.0
2024-06-03 00:00:00+00:00,0.0,0.0,0.0,4.84,187495.0
2024-06-04 00:00:00+00:00,0.0,0.0,0.0,4.81,108935.0
2024-06-05 00:00:00+00:00,0.0,0.0,0.0,4.81,284956.0
2024-06-06 00:00:00+00:00,0.0,0.0,0.0,4.86,181760.0
